item_id,category,construct,entity,entity_id,mindedness,mindedness_level,system_context,system_frame_name,template_name,split,question,layer,experiential_score,first_person_score,human_reference_score,affirm_text,deny_text,p_affirm,p_deny,p_affirm_normalized
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,14,0.000957061187364161,0.0002477856178302318,0.00031512576970271766,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,15,0.0018474789103493094,0.000276052625849843,0.0013306254986673594,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,16,0.0025259749963879585,9.360299009131268e-05,0.000343767402227968,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,17,0.0013902775244787335,2.02271494345041e-05,3.791293056565337e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,18,7.122357783373445e-05,1.248844228030066e-06,1.8138459836336551e-06,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,19,5.994054663460702e-05,4.329202965891454e-06,7.841940714570228e-06,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,20,5.1304341468494385e-05,8.770199929131195e-05,4.5654349378310144e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,21,1.7806522009777837e-05,2.7262080038781278e-05,1.5620384147041477e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,22,3.706388042701292e-06,2.927310561062768e-06,3.7831961208212306e-07,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,23,2.865754424874467e-07,1.254802896255569e-06,3.977279394717925e-09,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0086,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,24,4.389895593703841e-07,4.632884883903898e-05,9.48713019255365e-09,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,0,3.9488355696448707e-07,3.5818503718587635e-09,2.5601715192280494e-10,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,1,4.129621800075256e-07,4.7848573103692615e-08,4.3044301456518497e-10,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,2,9.761311048350763e-07,6.327589403554157e-07,7.842178573191916e-10,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,3,6.383085633387964e-07,9.342249995825114e-07,3.795512792947875e-09,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,4,3.120907422271557e-06,2.777975532808341e-05,2.8259324835744337e-07,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,5,4.9496964493300766e-05,2.2539763449458405e-05,6.190675776451826e-07,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,6,9.571693954057992e-05,4.102973980479874e-05,4.2863975977525115e-06,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,7,3.694964834721759e-05,3.5844896046910435e-05,1.1977439271504409e-06,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,8,1.8261298464494757e-05,9.009273344418034e-05,1.485349343965936e-06,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,9,0.00011362344230292365,0.0008456293144263327,1.8129598174709827e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,10,7.243861182359979e-05,0.0002991864166688174,2.951042915810831e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,11,0.00042381766252219677,0.0007154542836360633,0.00010958156053675339,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,12,0.00014366101822815835,0.00014564291632268578,5.610642256215215e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,13,0.002329433336853981,0.001338200643658638,0.0003826651372946799,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,14,0.000957061187364161,0.0002477856178302318,0.00031512576970271766,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,15,0.0018474789103493094,0.000276052625849843,0.0013306254986673594,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,16,0.0025259749963879585,9.360299009131268e-05,0.000343767402227968,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,17,0.0013902775244787335,2.02271494345041e-05,3.791293056565337e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,18,7.122357783373445e-05,1.248844228030066e-06,1.8138459836336551e-06,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,19,5.994054663460702e-05,4.329202965891454e-06,7.841940714570228e-06,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,20,5.1304341468494385e-05,8.770199929131195e-05,4.5654349378310144e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,21,1.7806522009777837e-05,2.7262080038781278e-05,1.5620384147041477e-05,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,22,3.706388042701292e-06,2.927310561062768e-06,3.7831961208212306e-07,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,23,2.865754424874467e-07,1.254802896255569e-06,3.977279394717925e-09,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0087,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,,none,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,24,4.389895593703841e-07,4.632884883903898e-05,9.48713019255365e-09,Yes,No,0.020323725417256355,0.9792335033416748,0.020332728164540084
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,0,3.4109149282812723e-07,2.3094306467186243e-09,2.2108695429956526e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,1,3.065474913910293e-07,3.4523061742675054e-08,2.4868440640091194e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,2,7.576502412121044e-07,5.181989877200976e-07,8.526185313328938e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,3,5.754225185228279e-07,1.0756049277915736e-06,4.304434142454738e-09,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,4,2.935358907052432e-06,2.649257112352643e-05,3.6342794373922516e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,5,2.6571316993795335e-05,1.6132373275468126e-05,5.183881626180664e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,6,4.5280743506737053e-05,2.7182872145203874e-05,2.240123876617872e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,7,2.573293932073284e-05,2.4635446607135236e-05,6.791015607632289e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,8,1.0382105756434612e-05,3.6411940527614206e-05,5.160570140105847e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,9,6.794719956815243e-05,0.00029663037275895476,7.304814516828628e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,10,7.611922774231061e-05,0.00021653602016158402,1.5892626834101975e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,11,0.0003516387369018048,0.0007273200899362564,4.247795368428342e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,12,0.00012678418715950102,0.00016577605856582522,1.581360265845433e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,13,0.0017335747834295034,0.0012976517900824547,0.00014151897630654275,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,14,0.0008548566838726401,0.00016188877634704113,0.00010813266271725297,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,15,0.0011688560480251908,0.00017678437870927155,0.00044488420826382935,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,16,0.0012525537749752402,3.662796370917931e-05,0.00015605533553753048,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,17,0.00047463798546232283,5.0614585234143306e-06,1.3831059732183348e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,18,6.8671561166411266e-06,7.169894900016516e-08,1.2147091865699622e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,19,2.6020261429948732e-05,1.1287212373645161e-06,1.4378828154804069e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,20,2.253923230455257e-05,3.277341238572262e-05,7.785028174112085e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,21,5.565973424381809e-06,9.317915100837126e-06,2.1343244043237064e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,22,2.2807287223258754e-06,5.511315066542011e-07,6.077360126255371e-08,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,23,8.908305915156234e-08,1.9092007974563785e-08,6.969277932533657e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0088,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,24,1.8487239117348508e-07,2.5532162908348255e-06,2.809883214993647e-09,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,0,3.4109149282812723e-07,2.3094306467186243e-09,2.2108695429956526e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,1,3.065474913910293e-07,3.4523061742675054e-08,2.4868440640091194e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,2,7.576502412121044e-07,5.181989877200976e-07,8.526185313328938e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,3,5.754225185228279e-07,1.0756049277915736e-06,4.304434142454738e-09,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,4,2.935358907052432e-06,2.649257112352643e-05,3.6342794373922516e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,5,2.6571316993795335e-05,1.6132373275468126e-05,5.183881626180664e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,6,4.5280743506737053e-05,2.7182872145203874e-05,2.240123876617872e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
